time_elapsed,valve_V1,valve_V2,valve_V3,furnaceTempSp,furnaceTemp,columnPres,columnLevel,defect_pump_fail,defect_coil_overheat,defect_valve_jam,accident_risk,status
37,1,0,1,220.0,154.54,0.46,64.75,0,0,0,44.44,running
38,1,0,1,220.0,155.17,0.469,64.89,0,0,0,46.94,running
39,1,0,1,220.0,155.53,0.479,65.03,0,0,0,49.72,running
40,1,0,1,220.0,155.96,0.487,65.19,0,0,0,51.94,accident
1,1,0,0,150.0,145.35,0.25,50.58,0,0,0,0.0,running
2,1,0,0,150.0,141.42,0.252,51.16,0,0,0,0.0,running
3,1,0,0,150.0,137.94,0.252,51.76,0,0,0,0.0,running
4,1,0,0,150.0,134.92,0.253,52.37,0,0,0,0.0,running
5,1,0,0,150.0,132.29,0.254,52.97,0,0,0,0.0,running
6,1,0,0,150.0,130.23,0.256,53.57,0,0,0,0.0,running
7,1,0,0,150.0,128.44,0.259,54.18,0,0,0,0.0,running
8,1,0,0,150.0,126.86,0.262,54.76,0,0,0,0.0,running
9,1,0,0,150.0,125.44,0.265,55.38,0,0,0,0.0,running
10,1,0,0,150.0,124.0,0.268,55.97,0,0,0,0.0,running
11,1,0,0,150.0,122.8,0.273,56.55,0,0,0,0.0,running
12,1,0,0,150.0,121.92,0.278,57.15,0,0,0,0.0,running
13,1,0,0,150.0,121.25,0.283,57.73,0,0,0,0.0,running
14,1,0,0,150.0,120.44,0.288,58.34,0,0,0,0.0,running
15,1,0,0,150.0,119.89,0.294,58.94,0,0,0,0.0,running
16,1,0,0,150.0,119.33,0.299,59.52,0,0,0,0.0,running
17,1,0,0,150.0,118.98,0.305,60.13,0,0,0,1.39,running
18,1,0,0,150.0,118.64,0.311,60.71,0,0,0,3.06,running
19,1,0,0,150.0,118.38,0.319,61.3,0,0,0,5.28,running
20,1,0,0,150.0,117.87,0.326,61.88,0,0,0,7.22,running
21,1,0,1,220.0,123.23,0.332,62.07,0,0,0,8.89,running
22,1,0,1,220.0,127.62,0.34,62.24,0,0,0,11.11,running
23,1,0,1,220.0,131.65,0.348,62.4,0,0,0,13.33,running
24,1,0,1,220.0,135.24,0.356,62.59,0,0,0,15.56,running
25,1,0,1,220.0,138.09,0.363,62.74,0,0,0,17.5,running
26,1,0,1,220.0,140.8,0.37,62.92,0,0,0,19.44,running
27,1,0,1,220.0,142.95,0.378,63.09,0,0,0,21.67,running
28,1,0,1,220.0,144.92,0.385,63.28,0,0,0,23.61,running
29,1,0,1,220.0,146.68,0.392,63.44,0,0,0,25.56,running
30,1,0,1,220.0,148.05,0.4,63.59,0,0,0,27.78,running
31,1,0,1,220.0,149.29,0.409,63.76,0,0,0,30.28,running
32,1,0,1,220.0,150.44,0.418,63.93,0,0,0,32.78,running
33,1,0,1,220.0,151.38,0.426,64.09,0,0,0,35.0,running
34,1,0,1,220.0,152.42,0.435,64.27,0,0,0,37.5,running
35,1,0,1,220.0,153.17,0.443,64.43,0,0,0,39.72,running
36,1,0,1,220.0,153.72,0.451,64.57,0,0,0,41.94,running
37,1,0,1,220.0,154.54,0.459,64.71,0,0,0,44.17,running
38,1,0,1,220.0,155.18,0.467,64.87,0,0,0,46.39,running
39,1,0,1,220.0,155.65,0.476,65.03,0,0,0,48.89,running
40,1,0,1,220.0,155.84,0.485,65.17,0,0,0,51.39,accident
1,1,0,0,150.0,145.45,0.251,50.58,0,0,0,0.0,running
2,1,0,0,150.0,141.62,0.253,51.18,0,0,0,0.0,running
3,1,0,0,150.0,138.03,0.254,51.78,0,0,0,0.0,running
4,1,0,0,150.0,135.21,0.255,52.37,0,0,0,0.0,running
5,1,0,0,150.0,132.76,0.257,52.96,0,0,0,0.0,running
6,1,0,0,150.0,130.64,0.259,53.57,0,0,0,0.0,running
7,1,0,0,150.0,128.74,0.261,54.15,0,0,0,0.0,running
8,1,0,0,150.0,126.85,0.264,54.74,0,0,0,0.0,running
9,1,0,0,150.0,125.23,0.267,55.35,0,0,0,0.0,running
10,1,0,0,150.0,124.05,0.27,55.96,0,0,0,0.0,running
11,1,0,0,150.0,123.01,0.274,56.57,0,0,0,0.0,running
12,1,0,0,150.0,121.83,0.278,57.16,0,0,0,0.0,running
13,1,0,0,150.0,121.14,0.283,57.75,0,0,0,0.0,running
14,1,0,0,150.0,120.52,0.288,58.33,0,0,0,0.0,running
15,1,0,0,150.0,119.97,0.294,58.93,0,0,0,0.0,running
16,1,0,0,150.0,119.43,0.299,59.51,0,0,0,0.0,running
17,1,0,0,150.0,118.73,0.305,60.1,0,0,0,1.39,running
18,1,0,0,150.0,118.25,0.311,60.68,0,0,0,3.06,running
19,1,0,0,150.0,118.04,0.317,61.26,0,0,0,4.72,running
20,1,0,0,150.0,117.83,0.324,61.88,0,0,0,6.67,running
21,1,0,1,220.0,123.2,0.331,62.06,0,0,0,8.61,running
22,1,0,1,220.0,127.86,0.338,62.25,0,0,0,10.56,running
23,1,0,1,220.0,131.97,0.346,62.42,0,0,0,12.78,running
24,1,0,1,220.0,135.52,0.353,62.58,0,0,0,14.72,running
25,1,0,1,220.0,138.39,0.361,62.72,0,0,0,16.94,running
26,1,0,1,220.0,140.81,0.369,62.87,0,0,0,19.17,running
27,1,0,1,220.0,143.16,0.377,63.05,0,0,0,21.39,running
28,1,0,1,220.0,144.96,0.384,63.21,0,0,0,23.33,running
29,1,0,1,220.0,146.81,0.393,63.38,0,0,0,25.83,running
30,1,0,1,220.0,148.15,0.401,63.55,0,0,0,28.06,running
31,1,0,1,220.0,149.31,0.409,63.72,0,0,0,30.28,running
32,1,0,1,220.0,150.39,0.417,63.89,0,0,0,32.5,running
33,1,0,1,220.0,151.25,0.425,64.04,0,0,0,34.72,running
34,1,0,1,220.0,152.28,0.434,64.19,0,0,0,37.22,running
35,1,0,1,220.0,153.13,0.443,64.34,0,0,0,39.72,running
36,1,0,1,220.0,153.97,0.451,64.52,0,0,0,41.94,running
37,1,0,1,220.0,154.55,0.459,64.69,0,0,0,44.17,running
38,1,0,1,220.0,154.89,0.469,64.85,0,0,0,46.94,running
39,1,0,1,220.0,155.55,0.477,65.01,0,0,0,49.17,running
40,1,0,1,220.0,155.88,0.487,65.17,0,0,0,51.94,accident
1,1,0,1,280.0,268.81,0.334,50.2,0,0,0,9.44,running
2,1,0,1,280.0,259.41,0.406,50.39,0,0,0,29.44,running
3,1,0,1,280.0,251.26,0.468,50.59,0,0,0,46.67,running
4,1,0,1,280.0,243.99,0.522,50.81,0,0,0,61.67,accident
1,1,0,1,280.7,269.09,0.333,50.19,0,0,0,9.17,running
2,1,0,1,280.7,259.46,0.404,50.38,0,0,0,28.89,running
3,1,0,1,280.7,251.01,0.465,50.57,0,0,0,45.83,running
4,1,0,1,280.7,243.69,0.518,50.78,0,0,0,60.56,accident
1,1,0,1,271.8,268.54,0.332,50.2,0,0,0,8.89,running
2,1,0,1,271.8,258.4,0.401,50.39,0,0,0,28.06,running
3,1,0,1,271.8,249.5,0.461,50.6,0,0,0,44.72,running
4,1,0,1,271.8,241.76,0.511,50.8,0,0,0,58.61,accident
1,1,0,1,280.0,268.85,0.333,50.21,0,0,0,9.17,running
2,1,0,1,280.0,259.22,0.404,50.43,0,0,0,28.89,running
3,1,0,1,280.0,250.75,0.466,50.64,0,0,0,46.11,running
4,1,0,1,280.0,243.44,0.518,50.85,0,0,0,60.56,accident
1,1,0,1,279.1,269.05,0.332,50.22,0,0,0,8.89,running
2,1,0,1,279.1,259.3,0.403,50.45,0,0,0,28.61,running
3,1,0,1,279.1,251.1,0.464,50.67,0,0,0,45.56,running
4,1,0,1,279.1,243.83,0.518,50.86,0,0,0,60.56,accident
1,1,0,0,150.0,145.52,0.25,50.61,0,0,0,0.0,running
2,1,0,0,150.0,141.71,0.251,51.21,0,0,0,0.0,running
3,1,0,0,150.0,138.23,0.251,51.8,0,0,0,0.0,running
4,1,0,0,150.0,135.14,0.253,52.42,0,0,0,0.0,running
5,1,0,0,150.0,132.74,0.255,53.02,0,0,0,0.0,running
6,1,0,0,150.0,130.46,0.257,53.62,0,0,0,0.0,running
7,1,0,0,150.0,128.62,0.26,54.2,0,0,0,0.0,running
8,1,0,0,150.0,126.81,0.263,54.78,0,0,0,0.0,running
9,1,0,0,150.0,125.35,0.267,55.4,0,0,0,0.0,running
10,1,0,0,150.0,124.15,0.271,55.99,0,0,0,0.0,running
11,1,0,0,150.0,123.16,0.276,56.58,0,0,0,0.0,running
12,1,0,0,150.0,122.08,0.28,57.2,0,0,0,0.0,running
13,1,0,0,150.0,121.34,0.284,57.79,0,0,0,0.0,running
14,1,0,0,150.0,120.44,0.288,58.39,0,0,0,0.0,running
15,1,0,0,150.0,119.89,0.293,58.99,0,0,0,0.0,running
16,1,0,0,150.0,119.31,0.299,59.61,0,0,0,0.0,running
17,1,0,0,150.0,118.98,0.306,60.22,0,0,0,1.67,running
18,1,0,0,150.0,118.37,0.312,60.82,0,0,0,3.33,running
19,1,0,0,150.0,118.05,0.32,61.44,0,0,0,5.56,running
20,1,0,0,150.0,117.52,0.327,62.04,0,0,0,7.5,running
21,1,0,1,220.0,122.92,0.335,62.2,0,0,0,9.72,running
22,1,0,1,220.0,127.39,0.341,62.36,0,0,0,11.39,running
23,1,0,1,220.0,131.25,0.349,62.52,0,0,0,13.61,running
24,1,0,1,220.0,134.63,0.357,62.71,0,0,0,15.83,running
25,1,0,1,220.0,137.82,0.366,62.89,0,0,0,18.33,running
26,1,0,1,220.0,140.32,0.374,63.07,0,0,0,20.56,running
27,1,0,1,220.0,142.74,0.383,63.21,0,0,0,23.06,running
28,1,0,1,220.0,144.67,0.39,63.35,0,0,0,25.0,running
29,1,0,1,220.0,146.63,0.399,63.5,0,0,0,27.5,running
30,1,0,1,220.0,148.1,0.408,63.66,0,0,0,30.0,running
31,1,0,1,220.0,149.31,0.416,63.83,0,0,0,32.22,running
32,1,0,1,220.0,150.46,0.425,63.98,0,0,0,34.72,running
33,1,0,1,220.0,151.54,0.433,64.16,0,0,0,36.94,running
34,1,0,1,220.0,152.24,0.442,64.32,0,0,0,39.44,running
35,1,0,1,220.0,153.17,0.45,64.5,0,0,0,41.67,running
36,1,0,1,220.0,153.81,0.458,64.64,0,0,0,43.89,running
37,1,0,1,220.0,154.51,0.466,64.81,0,0,0,46.11,running
38,1,0,1,220.0,155.03,0.474,64.96,0,0,0,48.33,running
39,1,0,1,220.0,155.5,0.482,65.14,0,0,0,50.56,accident
1,1,0,0,150.0,145.51,0.251,50.58,0,0,0,0.0,running
2,1,0,0,150.0,141.62,0.252,51.16,0,0,0,0.0,running
3,1,0,0,150.0,138.12,0.253,51.75,0,0,0,0.0,running
4,1,0,0,150.0,135.33,0.255,52.37,0,0,0,0.0,running
5,1,0,0,150.0,132.8,0.256,52.98,0,0,0,0.0,running
6,1,0,0,150.0,130.45,0.258,53.57,0,0,0,0.0,running
7,1,0,0,150.0,128.6,0.261,54.18,0,0,0,0.0,running
8,1,0,0,150.0,126.9,0.264,54.78,0,0,0,0.0,running
9,1,0,0,150.0,125.21,0.268,55.36,0,0,0,0.0,running
10,1,0,0,150.0,123.78,0.272,55.95,0,0,0,0.0,running
11,1,0,0,150.0,122.6,0.276,56.53,0,0,0,0.0,running
12,1,0,0,150.0,121.58,0.281,57.14,0,0,0,0.0,running
13,1,0,0,150.0,120.71,0.285,57.76,0,0,0,0.0,running
14,1,0,0,150.0,120.05,0.29,58.34,0,0,0,0.0,running
15,1,0,0,150.0,119.29,0.296,58.94,0,0,0,0.0,running
16,1,0,0,150.0,118.76,0.302,59.56,0,0,0,0.56,running
17,1,0,0,150.0,118.28,0.309,60.16,0,0,0,2.5,running
18,1,0,0,150.0,117.89,0.315,60.76,0,0,0,4.17,running
19,1,0,0,150.0,117.61,0.322,61.34,0,0,0,6.11,running
20,1,0,0,150.0,117.12,0.329,61.93,0,0,0,8.06,running
21,1,0,1,220.0,122.35,0.336,62.08,0,0,0,10.0,running
22,1,0,1,220.0,126.92,0.344,62.25,0,0,0,12.22,running
23,1,0,1,220.0,131.11,0.351,62.4,0,0,0,14.17,running
24,1,0,1,220.0,134.69,0.358,62.58,0,0,0,16.11,running
25,1,0,1,220.0,137.68,0.366,62.73,0,0,0,18.33,running
26,1,0,1,220.0,140.2,0.373,62.88,0,0,0,20.28,running
27,1,0,1,220.0,142.69,0.381,63.04,0,0,0,22.5,running
28,1,0,1,220.0,144.81,0.388,63.21,0,0,0,24.44,running
29,1,0,1,220.0,146.62,0.396,63.38,0,0,0,26.67,running
30,1,0,1,220.0,148.01,0.404,63.55,0,0,0,28.89,running
31,1,0,1,220.0,149.34,0.412,63.7,0,0,0,31.11,running
32,1,0,1,220.0,150.52,0.42,63.86,0,0,0,33.33,running
33,1,0,1,220.0,151.36,0.429,64.04,0,0,0,35.83,running
34,1,0,1,220.0,152.48,0.438,64.2,0,0,0,38.33,running
35,1,0,1,220.0,153.29,0.446,64.36,0,0,0,40.56,running
36,1,0,1,220.0,153.9,0.455,64.54,0,0,0,43.06,running
37,1,0,1,220.0,154.31,0.463,64.72,0,0,0,45.28,running
38,1,0,1,220.0,154.89,0.471,64.85,0,0,0,47.5,running
39,1,0,1,220.0,155.19,0.48,64.99,0,0,0,50.0,accident
1,1,0,1,277.9,268.74,0.333,50.22,0,0,0,9.17,running
2,1,0,1,277.9,259.2,0.404,50.45,0,0,0,28.89,running
3,1,0,1,277.9,250.55,0.465,50.64,0,0,0,45.83,running
4,1,0,1,277.9,243.14,0.517,50.86,0,0,0,60.28,accident
1,1,0,0,150.0,145.36,0.25,50.6,0,0,0,0.0,running
2,1,0,0,150.0,141.54,0.25,51.22,0,0,0,0.0,running
3,1,0,0,150.0,137.96,0.252,51.84,0,0,0,0.0,running
4,1,0,0,150.0,134.88,0.253,52.45,0,0,0,0.0,running
5,1,0,0,150.0,132.37,0.255,53.07,0,0,0,0.0,running
6,1,0,0,150.0,130.31,0.256,53.65,0,0,0,0.0,running
7,1,0,0,150.0,128.2,0.259,54.23,0,0,0,0.0,running
8,1,0,0,150.0,126.69,0.262,54.82,0,0,0,0.0,running
9,1,0,0,150.0,125.29,0.266,55.42,0,0,0,0.0,running
10,1,0,0,150.0,124.02,0.27,56.03,0,0,0,0.0,running
11,1,0,0,150.0,123.08,0.274,56.64,0,0,0,0.0,running
12,1,0,0,150.0,121.93,0.278,57.25,0,0,0,0.0,running
13,1,0,0,150.0,121.27,0.282,57.87,0,0,0,0.0,running
14,1,0,0,150.0,120.6,0.288,58.49,0,0,0,0.0,running
15,1,0,0,150.0,119.76,0.293,59.09,0,0,0,0.0,running
16,1,0,0,150.0,119.17,0.3,59.7,0,0,0,0.0,running
17,1,0,0,150.0,118.58,0.306,60.3,0,0,0,1.67,running
18,1,0,0,150.0,118.0,0.313,60.91,0,0,0,3.61,running
19,1,0,0,150.0,117.49,0.32,61.51,0,0,0,5.56,running
20,1,0,0,150.0,117.24,0.327,62.13,0,0,0,7.5,running
21,1,0,1,220.0,122.74,0.335,62.28,0,0,0,9.72,running
22,1,0,1,220.0,127.35,0.343,62.43,0,0,0,11.94,running
23,1,0,1,220.0,131.37,0.351,62.6,0,0,0,14.17,running
24,1,0,1,220.0,134.79,0.359,62.74,0,0,0,16.39,running
25,1,0,1,220.0,137.79,0.368,62.89,0,0,0,18.89,running
26,1,0,1,220.0,140.51,0.376,63.08,0,0,0,21.11,running
27,1,0,1,220.0,142.69,0.384,63.22,0,0,0,23.33,running
28,1,0,1,220.0,144.63,0.392,63.4,0,0,0,25.56,running
29,1,0,1,220.0,146.54,0.4,63.59,0,0,0,27.78,running
30,1,0,1,220.0,147.98,0.407,63.77,0,0,0,29.72,running
31,1,0,1,220.0,149.15,0.415,63.94,0,0,0,31.94,running
32,1,0,1,220.0,150.29,0.423,64.08,0,0,0,34.17,running
33,1,0,1,220.0,151.42,0.431,64.21,0,0,0,36.39,running
34,1,0,1,220.0,152.35,0.44,64.39,0,0,0,38.89,running
35,1,0,1,220.0,152.97,0.449,64.55,0,0,0,41.39,running
36,1,0,1,220.0,153.83,0.458,64.69,0,0,0,43.89,running
37,1,0,1,220.0,154.32,0.467,64.84,0,0,0,46.39,running
38,1,0,1,220.0,155.01,0.477,65.0,0,0,0,49.17,running
39,1,0,1,220.0,155.4,0.486,65.16,0,0,0,51.67,accident
1,1,0,0,150.0,145.63,0.25,50.62,0,0,0,0.0,running
2,1,0,0,150.0,141.8,0.251,51.21,0,0,0,0.0,running
3,1,0,0,150.0,138.45,0.251,51.82,0,0,0,0.0,running
4,1,0,0,150.0,135.61,0.252,52.43,0,0,0,0.0,running
5,1,0,0,150.0,133.1,0.254,53.02,0,0,0,0.0,running
6,1,0,0,150.0,130.87,0.256,53.6,0,0,0,0.0,running
7,1,0,0,150.0,128.78,0.259,54.18,0,0,0,0.0,running
8,1,0,0,150.0,126.93,0.261,54.76,0,0,0,0.0,running
9,1,0,0,150.0,125.41,0.265,55.36,0,0,0,0.0,running
10,1,0,0,150.0,124.15,0.268,55.95,0,0,0,0.0,running
11,1,0,0,150.0,122.85,0.272,56.53,0,0,0,0.0,running
12,1,0,0,150.0,121.76,0.277,57.13,0,0,0,0.0,running
13,1,0,0,150.0,120.92,0.283,57.72,0,0,0,0.0,running
14,1,0,0,150.0,120.24,0.289,58.34,0,0,0,0.0,running
15,1,0,0,150.0,119.78,0.295,58.95,0,0,0,0.0,running
16,1,0,0,150.0,119.28,0.301,59.54,0,0,0,0.28,running
17,1,0,0,150.0,118.77,0.307,60.15,0,0,0,1.94,running
18,1,0,0,150.0,118.45,0.314,60.75,0,0,0,3.89,running
19,1,0,0,150.0,117.87,0.322,61.37,0,0,0,6.11,running
20,1,0,0,150.0,117.52,0.33,61.95,0,0,0,8.33,running
21,1,0,1,220.0,122.94,0.338,62.13,0,0,0,10.56,running
22,1,0,1,220.0,127.7,0.346,62.28,0,0,0,12.78,running
23,1,0,1,220.0,131.57,0.353,62.44,0,0,0,14.72,running
24,1,0,1,220.0,135.04,0.361,62.61,0,0,0,16.94,running
25,1,0,1,220.0,138.2,0.368,62.78,0,0,0,18.89,running
26,1,0,1,220.0,140.69,0.376,62.94,0,0,0,21.11,running
27,1,0,1,220.0,143.06,0.385,63.12,0,0,0,23.61,running
28,1,0,1,220.0,145.07,0.393,63.27,0,0,0,25.83,running
29,1,0,1,220.0,146.73,0.4,63.42,0,0,0,27.78,running
30,1,0,1,220.0,148.32,0.409,63.57,0,0,0,30.28,running
31,1,0,1,220.0,149.61,0.418,63.73,0,0,0,32.78,running
32,1,0,1,220.0,150.88,0.425,63.88,0,0,0,34.72,running
33,1,0,1,220.0,151.96,0.434,64.04,0,0,0,37.22,running
34,1,0,1,220.0,152.72,0.443,64.22,0,0,0,39.72,running
35,1,0,1,220.0,153.49,0.451,64.37,0,0,0,41.94,running
36,1,0,1,220.0,153.98,0.459,64.53,0,0,0,44.17,running
37,1,0,1,220.0,154.66,0.467,64.67,0,0,0,46.39,running
38,1,0,1,220.0,155.05,0.476,64.84,0,0,0,48.89,running
39,1,0,1,220.0,155.68,0.485,64.98,0,0,0,51.39,accident
1,1,0,0,150.0,145.39,0.25,50.61,0,0,0,0.0,running
2,1,0,0,150.0,141.42,0.251,51.21,0,0,0,0.0,running
3,1,0,0,150.0,137.98,0.253,51.82,0,0,0,0.0,running
4,1,0,0,150.0,135.02,0.255,52.41,0,0,0,0.0,running
5,1,0,0,150.0,132.54,0.257,53.02,0,0,0,0.0,running
6,1,0,0,150.0,130.39,0.26,53.6,0,0,0,0.0,running
7,1,0,0,150.0,128.4,0.263,54.21,0,0,0,0.0,running
8,1,0,0,150.0,126.86,0.265,54.83,0,0,0,0.0,running
9,1,0,0,150.0,125.35,0.269,55.41,0,0,0,0.0,running
10,1,0,0,150.0,123.93,0.273,56.02,0,0,0,0.0,running
11,1,0,0,150.0,122.96,0.276,56.63,0,0,0,0.0,running
12,1,0,0,150.0,121.96,0.28,57.23,0,0,0,0.0,running
13,1,0,0,150.0,120.95,0.284,57.84,0,0,0,0.0,running
14,1,0,0,150.0,120.36,0.289,58.45,0,0,0,0.0,running
15,1,0,0,150.0,119.82,0.294,59.07,0,0,0,0.0,running
16,1,0,0,150.0,119.2,0.3,59.67,0,0,0,0.0,running
17,1,0,0,150.0,118.83,0.305,60.25,0,0,0,1.39,running
18,1,0,0,150.0,118.52,0.311,60.85,0,0,0,3.06,running
19,1,0,0,150.0,117.94,0.317,61.43,0,0,0,4.72,running
20,1,0,0,150.0,117.61,0.324,62.05,0,0,0,6.67,running
21,1,0,1,220.0,122.95,0.331,62.22,0,0,0,8.61,running
22,1,0,1,220.0,127.44,0.339,62.37,0,0,0,10.83,running
23,1,0,1,220.0,131.43,0.347,62.52,0,0,0,13.06,running
24,1,0,1,220.0,135.09,0.355,62.68,0,0,0,15.28,running
25,1,0,1,220.0,138.21,0.362,62.86,0,0,0,17.22,running
26,1,0,1,220.0,140.97,0.369,63.01,0,0,0,19.17,running
27,1,0,1,220.0,143.36,0.376,63.18,0,0,0,21.11,running
28,1,0,1,220.0,145.19,0.384,63.35,0,0,0,23.33,running
29,1,0,1,220.0,146.88,0.393,63.54,0,0,0,25.83,running
30,1,0,1,220.0,148.37,0.4,63.71,0,0,0,27.78,running
31,1,0,1,220.0,149.6,0.409,63.89,0,0,0,30.28,running
32,1,0,1,220.0,150.67,0.418,64.05,0,0,0,32.78,running
33,1,0,1,220.0,151.73,0.427,64.21,0,0,0,35.28,running
34,1,0,1,220.0,152.61,0.435,64.38,0,0,0,37.5,running
35,1,0,1,220.0,153.31,0.444,64.53,0,0,0,40.0,running
36,1,0,1,220.0,154.06,0.454,64.67,0,0,0,42.78,running
37,1,0,1,220.0,154.82,0.464,64.8,0,0,0,45.56,running
38,1,0,1,220.0,155.1,0.473,64.95,0,0,0,48.06,running
39,1,0,1,220.0,155.55,0.482,65.08,0,0,0,50.56,accident
1,1,0,1,280.0,268.84,0.333,50.19,0,0,0,9.17,running
2,1,0,1,280.0,259.19,0.405,50.39,0,0,0,29.17,running
3,1,0,1,280.0,250.83,0.465,50.62,0,0,0,45.83,running
4,1,0,1,280.0,243.66,0.519,50.81,0,0,0,60.83,accident
1,1,0,1,277.9,268.84,0.332,50.21,0,0,0,8.89,running
2,1,0,1,277.9,259.18,0.403,50.43,0,0,0,28.61,running
3,1,0,1,277.9,250.68,0.463,50.64,0,0,0,45.28,running
4,1,0,1,277.9,243.45,0.516,50.86,0,0,0,60.0,accident
1,1,0,1,286.7,269.61,0.334,50.23,0,0,0,9.44,running
2,1,0,1,286.7,260.49,0.407,50.46,0,0,0,29.72,running
3,1,0,1,286.7,252.42,0.471,50.66,0,0,0,47.5,running
4,1,0,1,286.7,245.6,0.526,50.86,0,0,0,62.78,accident
1,1,0,1,280.0,269.01,0.333,50.21,0,0,0,9.17,running
2,1,0,1,280.0,259.5,0.405,50.44,0,0,0,29.17,running
3,1,0,1,280.0,251.31,0.467,50.64,0,0,0,46.39,running
4,1,0,1,280.0,244.21,0.521,50.84,0,0,0,61.39,accident
1,1,0,1,280.0,269.09,0.333,50.19,0,0,0,9.17,running
2,1,0,1,280.0,259.34,0.404,50.42,0,0,0,28.89,running
3,1,0,1,280.0,250.94,0.466,50.63,0,0,0,46.11,running
4,1,0,1,280.0,243.86,0.518,50.84,0,0,0,60.56,accident
1,1,0,1,280.0,268.87,0.333,50.21,0,0,0,9.17,running
2,1,0,1,280.0,259.4,0.405,50.44,0,0,0,29.17,running
3,1,0,1,280.0,251.13,0.467,50.64,0,0,0,46.39,running
4,1,0,1,280.0,243.93,0.52,50.83,0,0,0,61.11,accident
1,1,0,1,280.0,268.95,0.334,50.2,0,0,0,9.44,running
2,1,0,1,280.0,259.38,0.406,50.42,0,0,0,29.44,running
3,1,0,1,280.0,250.93,0.468,50.61,0,0,0,46.67,running
4,1,0,1,280.0,243.78,0.521,50.84,0,0,0,61.39,accident
1,1,0,1,280.0,269.04,0.333,50.19,0,0,0,9.17,running
2,1,0,1,280.0,259.58,0.404,50.42,0,0,0,28.89,running
3,1,0,1,280.0,251.14,0.466,50.65,0,0,0,46.11,running
4,1,0,1,280.0,243.98,0.52,50.85,0,0,0,61.11,accident
1,1,0,1,280.0,268.95,0.332,50.23,0,0,0,8.89,running
2,1,0,1,280.0,259.52,0.404,50.46,0,0,0,28.89,running
3,1,0,1,280.0,251.02,0.465,50.67,0,0,0,45.83,running
4,1,0,1,280.0,243.82,0.517,50.88,0,0,0,60.28,accident
1,1,0,1,280.0,269.16,0.334,50.22,0,0,0,9.44,running
2,1,0,1,280.0,259.47,0.406,50.45,0,0,0,29.44,running
3,1,0,1,280.0,251.25,0.469,50.66,0,0,0,46.94,running
4,1,0,1,280.0,244.14,0.522,50.88,0,0,0,61.67,accident
1,1,0,1,280.0,269.0,0.333,50.2,0,0,0,9.17,running
2,1,0,1,280.0,259.35,0.404,50.43,0,0,0,28.89,running
3,1,0,1,280.0,251.14,0.466,50.63,0,0,0,46.11,running
4,1,0,1,280.0,244.04,0.52,50.82,0,0,0,61.11,accident
1,1,0,1,278.8,268.78,0.333,50.21,0,0,0,9.17,running
2,1,0,1,278.8,259.21,0.404,50.44,0,0,0,28.89,running
3,1,0,1,278.8,250.62,0.464,50.65,0,0,0,45.56,running
4,1,0,1,278.8,243.4,0.517,50.84,0,0,0,60.28,accident
1,1,0,1,280.0,268.97,0.333,50.2,0,0,0,9.17,running
2,1,0,1,280.0,259.34,0.405,50.41,0,0,0,29.17,running
3,1,0,1,280.0,250.88,0.466,50.62,0,0,0,46.11,running
4,1,0,1,280.0,243.84,0.518,50.84,0,0,0,60.56,accident
1,1,0,1,289.8,269.7,0.334,50.21,0,0,0,9.44,running
2,1,0,1,289.8,260.86,0.407,50.44,0,0,0,29.72,running
3,1,0,1,289.8,253.17,0.471,50.64,0,0,0,47.5,running
4,1,0,1,289.8,246.3,0.527,50.83,0,0,0,63.06,accident
1,1,0,0,150.0,145.5,0.251,50.58,0,0,0,0.0,running
2,1,0,0,150.0,141.59,0.252,51.2,0,0,0,0.0,running
3,1,0,0,150.0,138.01,0.252,51.78,0,0,0,0.0,running
4,1,0,0,150.0,135.17,0.252,52.4,0,0,0,0.0,running
5,1,0,0,150.0,132.53,0.255,53.01,0,0,0,0.0,running
6,1,0,0,150.0,130.42,0.258,53.63,0,0,0,0.0,running
7,1,0,0,150.0,128.48,0.26,54.23,0,0,0,0.0,running
8,1,0,0,150.0,126.89,0.263,54.81,0,0,0,0.0,running
9,1,0,0,150.0,125.38,0.266,55.41,0,0,0,0.0,running
10,1,0,0,150.0,124.21,0.269,56.01,0,0,0,0.0,running
11,1,0,0,150.0,123.03,0.272,56.63,0,0,0,0.0,running
12,1,0,0,150.0,122.05,0.276,57.23,0,0,0,0.0,running
13,1,0,0,150.0,121.07,0.28,57.84,0,0,0,0.0,running
14,1,0,0,150.0,120.24,0.284,58.43,0,0,0,0.0,running
15,1,0,0,150.0,119.47,0.289,59.01,0,0,0,0.0,running
16,1,0,0,150.0,118.97,0.295,59.61,0,0,0,0.0,running
17,1,0,0,150.0,118.36,0.301,60.19,0,0,0,0.28,running
18,1,0,0,150.0,117.84,0.307,60.81,0,0,0,1.94,running
19,1,0,0,150.0,117.53,0.314,61.39,0,0,0,3.89,running
20,1,0,0,150.0,117.22,0.322,61.98,0,0,0,6.11,running
21,1,0,1,220.0,122.76,0.329,62.16,0,0,0,8.06,running
22,1,0,1,220.0,127.47,0.336,62.35,0,0,0,10.0,running
23,1,0,1,220.0,131.43,0.343,62.49,0,0,0,11.94,running
24,1,0,1,220.0,135.14,0.351,62.66,0,0,0,14.17,running
25,1,0,1,220.0,138.22,0.359,62.8,0,0,0,16.39,running
26,1,0,1,220.0,140.98,0.367,62.99,0,0,0,18.61,running
